1667.0,3.4
1668.0,4.0
1669.0,3.7
1670.0,4.7
1671.0,3.9
1672.0,3.7
1673.0,4.4
1674.0,3.7
1675.0,3.2
1676.0,3.5
1677.0,3.6
1678.0,3.5
1679.0,3.9
1680.0,3.6
1681.0,4.1
1682.0,4.4
1683.0,3.5
1684.0,4.0
1685.0,3.6
1686.0,3.5
1687.0,3.5
1688.0,3.6
1689.0,3.6
1690.0,3.5
1691.0,3.5
1692.0,4.5
1693.0,3.7
1694.0,3.7
1695.0,3.7
1696.0,3.6
1697.0,4.2
1698.0,3.9
1699.0,4.3
1700.0,3.5
1701.0,3.6
1702.0,4.5
1703.0,4.1
1704.0,4.2
1705.0,3.7
1706.0,3.8
1707.0,4.3
1708.0,3.9
1709.0,3.7
1710.0,3.7
1711.0,3.6
1712.0,3.5
1713.0,3.3
1714.0,3.5
1715.0,3.5
1716.0,3.5
1717.0,3.8
1718.0,4.5
1719.0,2.8
1720.0,4.0
1721.0,2.4
1722.0,4.2
1723.0,3.7
1724.0,4.1
1725.0,3.8
1726.0,2.4
1727.0,4.0
1728.0,4.2
1729.0,3.1
1730.0,3.5
1731.0,3.4
1732.0,4.5
1733.0,3.5
1734.0,4.3
1735.0,3.2
1736.0,3.2
1737.0,3.4
1738.0,3.7
1739.0,3.8
1740.0,4.0
1741.0,4.0
1742.0,3.6
1743.0,4.0
1744.0,4.1
1745.0,3.7
1746.0,4.4
1747.0,2.1
1748.0,3.5
1749.0,2.9
1750.0,3.0
1751.0,4.4
1752.0,3.8
1753.0,3.9
1754.0,3.0
1755.0,3.6
1756.0,3.2
1757.0,3.7
1758.0,3.9
1759.0,3.7
1760.0,3.8
1761.0,2.2
1762.0,3.9
1763.0,3.8
1764.0,4.1
1765.0,4.0
1766.0,3.2
1767.0,3.6
1768.0,3.5
1769.0,2.8
1770.0,3.3
1771.0,4.3
1772.0,3.4
1773.0,3.8
1774.0,3.3
1775.0,3.7
1776.0,3.3
1777.0,3.9
1778.0,3.5
1779.0,3.3
1780.0,3.0
1781.0,3.4
1782.0,3.6
1783.0,3.6
1784.0,3.0
1785.0,3.1
1786.0,4.0
1787.0,3.3
1788.0,3.8
1789.0,4.2
1790.0,3.9
1791.0,3.6
1792.0,3.9
1793.0,3.4
1794.0,2.4
1795.0,4.3
1796.0,4.0
1797.0,4.2
1798.0,3.6
1799.0,3.5
1800.0,3.6
1801.0,4.0
1802.0,4.0
1803.0,3.4
1804.0,3.4
1805.0,4.1
1806.0,4.2
1807.0,3.6
1808.0,3.4
1809.0,3.1
1810.0,3.8
1811.0,3.9
1812.0,3.8
1813.0,3.5
1814.0,3.6
1815.0,3.8
1816.0,4.1
1817.0,3.0
1818.0,3.7
1819.0,3.7
1820.0,3.7
1821.0,4.0
1822.0,3.9
1823.0,4.0
1824.0,3.4
1825.0,3.5
1826.0,3.6
1827.0,3.6
1828.0,3.4
1829.0,3.3
1830.0,4.1
1831.0,3.5
1832.0,3.9
1833.0,3.3
1834.0,4.1
1835.0,4.1
1836.0,4.2
1837.0,3.5
1838.0,3.1
1839.0,4.0
1840.0,3.9
1841.0,2.7
1842.0,4.1
1843.0,3.7
1844.0,3.6
1845.0,3.2
1846.0,4.0
1847.0,4.3
1848.0,3.8
1849.0,3.7
1850.0,3.8
1851.0,2.7
1852.0,3.5
1853.0,4.1
1854.0,2.8
1855.0,3.1
1856.0,4.7
1857.0,4.3
1858.0,4.0
1859.0,3.6
1860.0,3.3
1861.0,3.3
1862.0,4.4
1863.0,4.5
1864.0,3.3
1865.0,3.6
1866.0,4.1
1867.0,3.0
1868.0,3.6
1869.0,3.9
1870.0,3.8
1871.0,3.7
1872.0,3.8
1873.0,3.5
1874.0,3.6
1875.0,3.6
1876.0,3.5
1877.0,3.1
1878.0,3.7
1879.0,3.9
1880.0,3.3
1881.0,4.3
1882.0,3.8
1883.0,3.3
1884.0,3.9
1885.0,4.2
1886.0,3.9
1887.0,3.4
1888.0,3.6
1889.0,3.3
1890.0,3.5
1891.0,3.5
1892.0,4.3
1893.0,3.8
1894.0,4.2
1895.0,4.0
1896.0,4.1
1897.0,3.7
1898.0,3.9
1899.0,3.8
1900.0,3.7
1901.0,4.2
1902.0,3.6
1903.0,4.0
1904.0,3.3
1905.0,4.1
1906.0,3.7
1907.0,3.8
1908.0,3.2
1909.0,3.5
1910.0,3.6
1911.0,3.5
1912.0,2.5
1913.0,4.3
1914.0,3.7
1915.0,3.6
1916.0,3.9
1917.0,3.9
1918.0,3.0
1919.0,3.6
1920.0,3.4
1921.0,3.3
1922.0,3.5
1923.0,3.3
1924.0,3.2
1925.0,3.6
1926.0,4.1
1927.0,4.0
1928.0,3.8
1929.0,3.6
1930.0,3.2
1931.0,3.6
1932.0,3.7
1933.0,3.5
1934.0,3.1
1935.0,3.5
1936.0,3.7
1937.0,3.2
1938.0,3.1
1939.0,3.8
1940.0,4.7
1941.0,3.1
1942.0,2.9
1943.0,3.6
1944.0,3.9
1945.0,2.8
1946.0,3.9
1947.0,4.0
1948.0,3.1
1949.0,4.2
1950.0,3.5
1951.0,3.0
1952.0,3.5
1953.0,3.8
1954.0,3.9
1955.0,3.5
1956.0,3.1
1957.0,3.9
1958.0,3.3
1959.0,4.5
1960.0,3.9
1961.0,3.6
1962.0,2.7
1963.0,4.2
1964.0,3.6
1965.0,3.1
1966.0,4.4
1967.0,3.5
1968.0,2.8
1969.0,3.8
1970.0,3.6
1971.0,4.3
1972.0,4.4
1973.0,3.8
1974.0,3.8
1975.0,3.8
1976.0,3.9
1977.0,3.6
1978.0,3.5
1979.0,3.1
1980.0,3.5
1981.0,3.0
1982.0,3.4
1983.0,4.1
1984.0,3.6
1985.0,3.6
1986.0,4.6
1987.0,3.6
1988.0,3.5
1989.0,3.3
1990.0,3.9
1991.0,4.3
1992.0,2.9
1993.0,3.8
1994.0,4.1
1995.0,3.9
1996.0,4.0
1997.0,4.1
1998.0,3.9
1999.0,3.8
2000.0,3.8
2001.0,3.6
2002.0,4.1
2003.0,4.3
2004.0,3.7
2005.0,2.7
2006.0,3.8
2007.0,3.9
2008.0,3.9
2009.0,4.0
2010.0,2.5
2011.0,3.8
2012.0,2.8
2013.0,3.9
2014.0,4.3
2015.0,3.1
2016.0,4.0
2017.0,3.9
2018.0,3.9
2019.0,3.6
2020.0,3.5
2021.0,3.9
2022.0,3.8
2023.0,3.9
2024.0,3.4
2025.0,3.7
2026.0,3.5
2027.0,4.0
2028.0,3.7
2029.0,3.2
2030.0,4.0
2031.0,3.6
2032.0,3.7
2033.0,2.6
2034.0,4.2
2035.0,3.6
2036.0,3.9
2037.0,3.5
2038.0,3.8
2039.0,3.6
2040.0,3.4
2041.0,3.5
2042.0,3.1
2043.0,2.6
2044.0,4.1
2045.0,4.0
2046.0,3.6
2047.0,3.6
2048.0,4.1
2049.0,4.1
2050.0,3.9
2051.0,3.4
2052.0,2.9
2053.0,3.4
2054.0,3.4
2055.0,4.2
2056.0,4.1
2057.0,3.9
2058.0,3.3
2059.0,3.5
2060.0,3.1
2061.0,4.3
2062.0,4.1
2063.0,2.9
2064.0,4.0
2065.0,4.5
2066.0,4.1
2067.0,3.6
2068.0,4.0
2069.0,3.9
2070.0,4.4
2071.0,3.4
2072.0,4.0
2073.0,3.7
2074.0,3.5
2075.0,3.3
2076.0,3.5
2077.0,3.2
2078.0,3.7
2079.0,3.5
2080.0,4.3
2081.0,3.1
2082.0,4.3
2083.0,4.3
2084.0,3.9
2085.0,3.7
2086.0,3.7
2087.0,3.6
2088.0,3.9
2089.0,3.7
2090.0,3.8
2091.0,4.1
2092.0,3.6
2093.0,3.5
2094.0,4.1
2095.0,3.4
2096.0,4.2
2097.0,3.3
2098.0,3.2
2099.0,3.5
2100.0,3.7
2101.0,3.3
2102.0,2.6
2103.0,3.9
2104.0,3.1
2105.0,3.2
2106.0,2.2
2107.0,4.1
2108.0,4.4
2109.0,2.9
2110.0,3.2
2111.0,3.8
2112.0,3.5
2113.0,3.8
2114.0,3.7
2115.0,3.9
2116.0,3.6
2117.0,4.3
2118.0,4.5
2119.0,3.5
2120.0,3.5
2121.0,3.7
2122.0,3.6
2123.0,4.1
2124.0,4.3
2125.0,3.9
2126.0,2.8
2127.0,3.2
2128.0,3.8
2129.0,3.3
2130.0,3.4
2131.0,3.4
2132.0,2.6
2133.0,3.2
2134.0,3.6
2135.0,3.7
2136.0,3.9
2137.0,4.1
2138.0,3.8
2139.0,4.1
2140.0,3.8
2141.0,4.2
2142.0,3.5
2143.0,3.1
2144.0,3.3
2145.0,4.1
2146.0,3.3
2147.0,3.6
2148.0,3.9
2149.0,3.8
2150.0,3.6
2151.0,3.2
2152.0,3.7
2153.0,3.9
2154.0,4.0
2155.0,4.7
2156.0,3.4
2157.0,3.5
2158.0,3.9
2159.0,4.5
2160.0,4.0
2161.0,3.6
2162.0,3.9
2163.0,4.1
2164.0,3.7
2165.0,4.1
2166.0,3.7
2167.0,2.5
2168.0,3.9
2169.0,3.8
2170.0,4.2
2171.0,4.4
2172.0,3.1
2173.0,3.8
2174.0,3.6
2175.0,4.1
2176.0,4.2
2177.0,3.6
2178.0,4.3
2179.0,3.3
2180.0,2.8
2181.0,3.3
2182.0,3.7
2183.0,3.7
2184.0,4.2
2185.0,4.3
2186.0,3.4
2187.0,3.7
2188.0,3.1
2189.0,3.6
2190.0,3.9
2191.0,3.2
2192.0,3.8
2193.0,4.0
2194.0,2.9
2195.0,3.4
2196.0,4.0
2197.0,4.1
2198.0,3.6
2199.0,3.1
2200.0,3.1
2201.0,4.4
2202.0,3.3
2203.0,4.1
2204.0,3.5
2205.0,3.1
2206.0,3.7
2207.0,4.2
2208.0,3.5
2209.0,3.4
2210.0,3.7
2211.0,4.0
2212.0,3.2
2213.0,3.6
2214.0,4.2
2215.0,3.3
2216.0,2.9
2217.0,3.2
2218.0,3.9
2219.0,3.7
2220.0,4.0
2221.0,3.6
2222.0,3.5
2223.0,3.1
2224.0,4.2
2225.0,3.3
2226.0,3.7
2227.0,4.0
2228.0,4.0
2229.0,3.5
2230.0,3.2
2231.0,3.7
2232.0,4.1
2233.0,3.3
2234.0,3.9
2235.0,3.9
2236.0,3.7
2237.0,3.9
2238.0,3.8
2239.0,4.1
2240.0,4.3
2241.0,4.2
2242.0,3.7
2243.0,4.7
2244.0,3.4
2245.0,3.1
2246.0,3.7
2247.0,3.9
2248.0,3.7
2249.0,3.9
2250.0,3.1
2251.0,3.7
2252.0,3.5
2253.0,4.1
2254.0,4.0
2255.0,3.7
2256.0,4.0
2257.0,3.5
2258.0,3.4
2259.0,4.5
2260.0,3.6
2261.0,3.4
2262.0,3.7
2263.0,3.7
2264.0,3.6
2265.0,3.6
2266.0,4.0
2267.0,3.5
2268.0,4.3
2269.0,3.4
2270.0,3.4
2271.0,4.1
2272.0,3.9
2273.0,3.8
2274.0,3.8
2275.0,3.9
2276.0,4.3
2277.0,3.4
2278.0,3.4
2279.0,3.6
2280.0,4.1
2281.0,4.1
2282.0,4.0
2283.0,3.7
2284.0,3.9
2285.0,3.6
2286.0,3.6
2287.0,4.4
2288.0,3.0
2289.0,4.1
2290.0,3.3
2291.0,4.0
2292.0,3.1
2293.0,4.3
2294.0,4.1
2295.0,4.4
2296.0,3.3
2297.0,4.0
2298.0,3.3
2299.0,2.9
2300.0,3.9
2301.0,3.9
2302.0,3.6
2303.0,4.2
2304.0,3.7
2305.0,3.1
2306.0,3.6
2307.0,4.4
2308.0,4.3
2309.0,3.5
2310.0,3.9
2311.0,4.0
2312.0,3.6
2313.0,4.4
2314.0,3.1
2315.0,2.9
2316.0,3.9
2317.0,4.2
2318.0,2.7
2319.0,3.8
2320.0,3.3
2321.0,3.8
2322.0,3.7
2323.0,3.7
2324.0,4.0
2325.0,3.4
2326.0,3.9
2327.0,3.3
2328.0,3.3
2329.0,3.4
2330.0,3.0
2331.0,4.2
2332.0,4.1
2333.0,3.7
2334.0,3.7
2335.0,3.7
2336.0,4.0
2337.0,4.2
2338.0,3.9
2339.0,5.0
2340.0,4.4
2341.0,3.3
2342.0,3.8
2343.0,4.2
2344.0,3.4
2345.0,3.7
2346.0,3.7
2347.0,3.9
2348.0,3.2
2349.0,3.1
2350.0,3.9
2351.0,3.5
2352.0,2.7
2353.0,3.6
2354.0,3.6
2355.0,3.6
2356.0,3.6
2357.0,3.9
2358.0,3.9
2359.0,3.6
2360.0,3.6
2361.0,3.6
2362.0,3.7
2363.0,4.6
2364.0,4.1
2365.0,4.2
2366.0,3.4
2367.0,3.8
2368.0,4.2
2369.0,4.4
2370.0,4.1
2371.0,3.7
2372.0,4.4
2373.0,4.1
2374.0,4.1
2375.0,3.7
2376.0,3.4
2377.0,4.0
2378.0,3.1
2379.0,4.2
2380.0,3.4
2381.0,3.2
2382.0,3.7
2383.0,3.5
2384.0,4.1
2385.0,3.8
2386.0,3.6
2387.0,3.8
2388.0,4.0
2389.0,3.8
2390.0,3.9
2391.0,3.7
2392.0,4.0
2393.0,3.9
2394.0,4.0
2395.0,3.7
2396.0,4.1
2397.0,4.0
2398.0,4.1
2399.0,3.8
2400.0,3.3
2401.0,4.4
2402.0,3.3
2403.0,3.5
2404.0,3.9
2405.0,3.9
2406.0,3.9
2407.0,4.1
2408.0,3.8
2409.0,3.9
2410.0,3.6
2411.0,3.5
2412.0,3.8
2413.0,3.3
2414.0,4.2
2415.0,3.7
2416.0,3.7
2417.0,4.4
2418.0,3.1
2419.0,3.3
2420.0,4.2
2421.0,3.8
2422.0,4.1
2423.0,4.0
2424.0,3.3
2425.0,3.6
2426.0,3.9
2427.0,3.9
2428.0,3.7
2429.0,3.9
2430.0,3.4
2431.0,3.5
2432.0,3.9
2433.0,3.6
2434.0,3.6
2435.0,3.8
2436.0,3.6
2437.0,3.6
2438.0,3.6
2439.0,2.9
2440.0,3.4
2441.0,4.1
2442.0,3.9
2443.0,3.4
2444.0,3.3
2445.0,3.5
2446.0,3.9
2447.0,4.2
2448.0,3.9
2449.0,3.8
2450.0,3.3
2451.0,3.1
2452.0,4.1
2453.0,3.5
2454.0,3.4
2455.0,2.7
2456.0,3.2
2457.0,3.2
2458.0,3.5
2459.0,3.7
2460.0,4.1
2461.0,3.7
2462.0,3.5
2463.0,3.2
2464.0,3.8
2465.0,4.3
2466.0,2.9
2467.0,4.4
2468.0,4.2
2469.0,3.7
2470.0,3.3
2471.0,3.2
2472.0,3.6
2473.0,3.8
2474.0,4.2
2475.0,4.1
2476.0,4.2
2477.0,4.5
2478.0,3.6
2479.0,3.8
2480.0,3.9
2481.0,3.9
2482.0,3.5
2483.0,3.9
2484.0,3.4
2485.0,3.7
2486.0,3.8
2487.0,3.7
2488.0,4.2
2489.0,3.4
2490.0,3.5
2491.0,3.0
2492.0,3.8
2493.0,3.5
2494.0,3.0
2495.0,3.5
2496.0,3.0
2497.0,4.5
2498.0,3.2
2499.0,3.6
2500.0,3.6
2501.0,3.9
2502.0,3.9
2503.0,3.0
2504.0,3.6
2505.0,4.1
2506.0,3.4
2507.0,3.9
2508.0,3.6
2509.0,3.3
2510.0,4.5
2511.0,4.2
2512.0,3.9
2513.0,4.1
2514.0,4.4
2515.0,4.1
2516.0,3.8
2517.0,3.3
2518.0,4.0
2519.0,3.9
2520.0,4.1
2521.0,3.9
2522.0,3.7
2523.0,4.0
2524.0,3.4
2525.0,3.5
2526.0,3.9
2527.0,4.1
2528.0,3.2
2529.0,3.7
2530.0,3.9
2531.0,3.8
2532.0,4.1
2533.0,3.9
2534.0,3.5
2535.0,4.0
2536.0,3.2
2537.0,3.0
2538.0,3.9
2539.0,3.8
2540.0,4.0
2541.0,3.3
2542.0,3.9
2543.0,4.5
2544.0,3.7
2545.0,4.1
2546.0,3.3
2547.0,4.1
2548.0,3.9
2549.0,3.1
2550.0,3.7
2551.0,3.3
2552.0,3.6
2553.0,4.1
2554.0,4.0
2555.0,3.6
2556.0,3.5
2557.0,3.6
2558.0,3.6
2559.0,3.8
2560.0,4.1
2561.0,3.8
2562.0,3.9
2563.0,3.0
2564.0,3.8
2565.0,3.7
2566.0,3.4
2567.0,3.5
2568.0,3.4
2569.0,3.5
2570.0,3.8
2571.0,4.1
2572.0,4.2
2573.0,4.0
2574.0,4.6
2575.0,3.7
2576.0,3.1
2577.0,3.2
2578.0,4.1
2579.0,4.2
2580.0,3.7
2581.0,4.1
2582.0,4.0
2583.0,4.3
2584.0,3.7
2585.0,3.7
2586.0,4.1
2587.0,4.0
2588.0,3.8
2589.0,3.5
2590.0,3.2
2591.0,3.8
2592.0,3.6
2593.0,4.5
2594.0,3.1
2595.0,3.4
2596.0,3.8
2597.0,3.9
2598.0,3.7
2599.0,3.6
2600.0,3.0
2601.0,3.8
2602.0,3.3
2603.0,3.9
2604.0,3.9
2605.0,3.9
2606.0,4.2
2607.0,4.2
2608.0,4.0
2609.0,4.3
2610.0,3.1
2611.0,3.3
2612.0,3.1
2613.0,4.1
2614.0,4.1
2615.0,3.5
2616.0,3.6
2617.0,3.6
2618.0,3.2
2619.0,4.2
2620.0,3.5
2621.0,3.0
2622.0,3.9
2623.0,3.8
2624.0,4.1
2625.0,3.4
2626.0,4.0
2627.0,3.2
2628.0,3.3
2629.0,4.0
2630.0,3.6
2631.0,4.3
2632.0,3.6
2633.0,3.8
2634.0,3.9
2635.0,3.4
2636.0,3.8
2637.0,3.4
2638.0,3.1
2639.0,3.9
2640.0,3.8
2641.0,4.1
2642.0,3.9
2643.0,3.4
2644.0,3.9
2645.0,3.4
2646.0,4.1
2647.0,4.3
2648.0,3.9
2649.0,3.1
2650.0,3.7
2651.0,3.3
2652.0,4.0
2653.0,3.6
2654.0,4.1
2655.0,3.1
2656.0,4.1
2657.0,4.0
2658.0,3.9
2659.0,4.1
2660.0,3.7
2661.0,3.6
2662.0,3.7
2663.0,3.7
2664.0,3.4
2665.0,3.1
2666.0,3.9
2667.0,3.4
2668.0,3.4
2669.0,3.7
2670.0,3.6
2671.0,3.2
2672.0,3.6
2673.0,3.8
2674.0,4.1
2675.0,3.3
2676.0,4.2
2677.0,3.7
2678.0,3.9
2679.0,3.8
2680.0,3.3
2681.0,3.6
2682.0,2.7
2683.0,4.4
2684.0,3.5
2685.0,3.6
2686.0,2.8
2687.0,4.3
2688.0,3.5
2689.0,4.4
2690.0,4.2
2691.0,4.5
2692.0,3.8
2693.0,3.9
2694.0,4.5
2695.0,4.0
2696.0,3.3
2697.0,4.4
2698.0,4.0
2699.0,4.2
2700.0,3.4
2701.0,3.2
2702.0,2.4
2703.0,3.7
2704.0,4.0
2705.0,4.1
2706.0,4.1
2707.0,3.5
2708.0,3.1
2709.0,2.8
2710.0,3.2
2711.0,2.5
2712.0,3.9
2713.0,2.7
2714.0,3.5
2715.0,3.3
2716.0,3.8
2717.0,3.8
2718.0,3.9
2719.0,4.1
2720.0,3.1
2721.0,3.8
2722.0,3.4
2723.0,3.4
2724.0,3.8
2725.0,3.6
2726.0,4.6
2727.0,3.4
2728.0,3.4
2729.0,4.5
2730.0,4.0
2731.0,4.3
2732.0,4.1
2733.0,4.4
2734.0,3.9
2735.0,3.4
2736.0,3.7
2737.0,3.5
2738.0,4.4
2739.0,3.4
2740.0,3.7
2741.0,4.0
2742.0,2.9
2743.0,3.6
2744.0,1.3
2745.0,3.9
2746.0,3.9
2747.0,4.3
2748.0,2.7
2749.0,4.0
2750.0,4.3
2751.0,3.4
2752.0,3.3
2753.0,3.8
2754.0,3.8
2755.0,4.4
2756.0,4.0
2757.0,4.0
2758.0,4.0
2759.0,3.5
2760.0,4.1
2761.0,3.5
2762.0,4.0
2763.0,2.8
2764.0,4.2
2765.0,3.6
2766.0,4.1
2767.0,3.3
2768.0,4.0
2769.0,3.8
2770.0,4.1
2771.0,2.9
2772.0,3.7
2773.0,4.1
2774.0,3.9
2775.0,4.4
2776.0,3.8
2777.0,3.5
2778.0,4.2
2779.0,3.9
2780.0,3.7
2781.0,4.3
2782.0,3.7
2783.0,3.9
2784.0,4.1
2785.0,3.1
2786.0,4.0
2787.0,4.0
2788.0,4.4
2789.0,3.8
2790.0,4.2
2791.0,4.6
2792.0,2.9
2793.0,4.1
2794.0,3.8
2795.0,3.6
2796.0,2.5
2797.0,3.0
2798.0,4.1
2799.0,4.1
2800.0,3.5
2801.0,3.2
2802.0,3.6
2803.0,3.8
2804.0,3.9
2805.0,3.9
2806.0,3.3
2807.0,3.4
2808.0,4.1
2809.0,4.3
2810.0,3.5
2811.0,3.7
2812.0,3.6
2813.0,3.0
2814.0,4.0
2815.0,3.7
2816.0,3.8
2817.0,4.2
2818.0,3.6
2819.0,3.9
2820.0,3.0
2821.0,3.6
2822.0,3.7
2823.0,2.9
2824.0,3.9
2825.0,4.0
2826.0,3.6
2827.0,3.2
2828.0,4.0
2829.0,2.9
2830.0,3.4
2831.0,4.2
2832.0,4.0
2833.0,3.3
2834.0,4.2
2835.0,3.9
2836.0,3.4
2837.0,3.3
2838.0,4.5
2839.0,3.3
2840.0,2.9
2841.0,4.2
2842.0,3.6
2843.0,2.8
2844.0,3.3
2845.0,3.9
2846.0,3.3
2847.0,2.7
2848.0,3.3
2849.0,4.5
2850.0,2.8
2851.0,3.6
2852.0,4.1
2853.0,3.5
2854.0,3.1
2855.0,2.9
2856.0,3.5
2857.0,3.2
2858.0,3.9
2859.0,4.2
2860.0,3.9
2861.0,3.4
2862.0,4.0
2863.0,3.6
2864.0,3.3
2865.0,3.7
2866.0,3.4
2867.0,4.2
2868.0,3.6
2869.0,3.7
2870.0,2.9
2871.0,3.6
2872.0,3.7
2873.0,3.6
2874.0,3.9
2875.0,4.3
2876.0,3.7
2877.0,3.5
2878.0,3.6
2879.0,4.0
2880.0,3.4
2881.0,3.8
2882.0,3.3
2883.0,2.7
2884.0,4.2
2885.0,4.1
2886.0,3.9
2887.0,3.5
2888.0,3.5
2889.0,3.8
2890.0,3.5
2891.0,3.4
2892.0,3.7
2893.0,3.9
2894.0,3.9
2895.0,3.7
2896.0,3.6
2897.0,3.6
2898.0,3.9
2899.0,4.0
2900.0,4.0
2901.0,4.3
2902.0,3.9
2903.0,4.1
2904.0,3.9
2905.0,3.7
2906.0,3.4
2907.0,3.3
2908.0,3.8
2909.0,3.8
2910.0,3.6
2911.0,3.6
2912.0,2.6
2913.0,4.0
2914.0,4.5
2915.0,3.8
2916.0,3.7
2917.0,3.5
2918.0,3.6
2919.0,3.8
2920.0,3.5
2921.0,3.3
2922.0,4.5
2923.0,4.0
2924.0,4.0
2925.0,3.8
2926.0,3.3
2927.0,3.8
2928.0,3.8
2929.0,3.9
2930.0,3.5
2931.0,3.6
2932.0,3.9
2933.0,3.8
2934.0,3.3
2935.0,3.4
2936.0,4.3
2937.0,3.5
2938.0,3.9
2939.0,3.8
2940.0,3.5
2941.0,3.5
2942.0,4.5
2943.0,4.4
2944.0,4.2
2945.0,3.8
2946.0,2.8
2947.0,3.7
2948.0,4.0
2949.0,3.8
2950.0,3.1
2951.0,4.2
2952.0,4.2
2953.0,3.2
2954.0,3.9
2955.0,3.2
2956.0,3.5
2957.0,4.5
2958.0,3.0
2959.0,4.0
2960.0,4.0
2961.0,4.0
2962.0,2.9
2963.0,4.0
2964.0,4.5
2965.0,3.6
2966.0,4.1
2967.0,3.5
2968.0,3.8
2969.0,3.7
2970.0,4.3
2971.0,3.8
2972.0,3.5
2973.0,3.4
2974.0,4.3
2975.0,4.2
2976.0,3.6
2977.0,3.2
2978.0,3.8
2979.0,4.0
2980.0,3.6
2981.0,4.3
2982.0,3.6
2983.0,4.4
2984.0,3.7
2985.0,3.5
2986.0,3.4
2987.0,3.6
2988.0,3.2
2989.0,3.7
2990.0,4.0
2991.0,4.0
2992.0,3.3
2993.0,3.8
2994.0,3.3
2995.0,3.8
2996.0,3.1
2997.0,4.0
2998.0,3.5
2999.0,2.9
3000.0,3.3
3001.0,4.0
3002.0,4.2
3003.0,3.9
3004.0,3.9
3005.0,3.8
3006.0,4.2
3007.0,2.9
3008.0,3.8
3009.0,4.0
3010.0,3.4
3011.0,4.3
3012.0,2.5
3013.0,3.5
3014.0,3.6
3015.0,3.4
3016.0,3.8
3017.0,3.3
3018.0,3.7
3019.0,4.1
3020.0,4.0
3021.0,3.2
3022.0,3.0
3023.0,3.5
3024.0,3.6
3025.0,4.1
3026.0,2.8
3027.0,4.2
3028.0,3.7
3029.0,3.9
3030.0,3.8
3031.0,3.9
3032.0,4.3
3033.0,3.6
3034.0,3.9
3035.0,3.8
3036.0,4.5
3037.0,4.2
3038.0,4.0
3039.0,4.4
3040.0,3.6
3041.0,3.5
3042.0,3.8
3043.0,2.8
3044.0,4.0
3045.0,4.3
3046.0,3.3
3047.0,3.6
3048.0,3.9
3049.0,4.3
3050.0,3.7
3051.0,3.3
3052.0,3.2
3053.0,3.2
3054.0,3.5
3055.0,3.5
3056.0,3.7
3057.0,3.5
3058.0,3.7
3059.0,4.0
3060.0,3.6
3061.0,4.1
3062.0,3.3
3063.0,3.7
3064.0,4.2
3065.0,3.8
3066.0,3.9
3067.0,3.8
3068.0,3.8
3069.0,2.9
3070.0,3.9
3071.0,3.1
3072.0,3.4
3073.0,4.5
3074.0,4.3
3075.0,3.6
3076.0,3.8
3077.0,3.8
3078.0,4.1
3079.0,3.9
3080.0,3.9
3081.0,4.0
3082.0,3.4
3083.0,3.8
3084.0,3.7
3085.0,4.2
3086.0,4.2
3087.0,3.9
3088.0,4.0
3089.0,4.3
3090.0,3.6
3091.0,3.8
3092.0,4.0
3093.0,3.8
3094.0,3.7
3095.0,3.9
3096.0,4.1
3097.0,3.6
3098.0,3.4
3099.0,3.3
3100.0,4.2
3101.0,4.1
3102.0,3.4
3103.0,4.1
3104.0,3.9
3105.0,4.0
3106.0,4.2
3107.0,3.6
3108.0,3.7
3109.0,3.5
3110.0,3.6
3111.0,3.2
3112.0,3.4
3113.0,3.7
3114.0,3.3
3115.0,3.4
3116.0,3.6
3117.0,4.3
3118.0,3.5
3119.0,3.4
3120.0,3.6
3121.0,3.5
3122.0,3.1
3123.0,3.6
3124.0,3.4
3125.0,3.7
3126.0,3.8
3127.0,4.1
3128.0,3.5
3129.0,3.3
3130.0,3.6
3131.0,3.4
3132.0,3.5
3133.0,3.3
3134.0,3.6
3135.0,4.1
3136.0,4.1
3137.0,3.4
3138.0,3.3
3139.0,4.1
3140.0,3.9
3141.0,4.1
3142.0,4.1
3143.0,3.4
3144.0,3.7
3145.0,3.7
3146.0,3.8
3147.0,3.5
3148.0,3.7
3149.0,4.1
3150.0,3.9
3151.0,4.1
3152.0,3.0
3153.0,3.6
3154.0,3.8
3155.0,4.0
3156.0,3.4
3157.0,3.6
3158.0,3.9
3159.0,4.0
3160.0,4.0
3161.0,4.1
3162.0,2.9
3163.0,3.9
3164.0,3.5
3165.0,3.7
3166.0,3.9
3167.0,4.0
3168.0,3.3
3169.0,3.8
3170.0,3.9
3171.0,4.2
3172.0,3.6
3173.0,4.2
3174.0,3.6
3175.0,4.1
3176.0,3.4
3177.0,4.2
3178.0,2.8
3179.0,3.2
3180.0,2.9
3181.0,4.4
3182.0,3.1
3183.0,3.4
3184.0,3.8
3185.0,4.0
3186.0,3.8
3187.0,4.3
3188.0,4.2
3189.0,3.2
3190.0,3.9
3191.0,3.1
3192.0,4.3
3193.0,3.1
3194.0,3.7
3195.0,3.5
3196.0,3.2
3197.0,3.3
3198.0,4.1
3199.0,3.5
3200.0,3.8
3201.0,4.1
3202.0,3.5
3203.0,4.0
3204.0,4.4
3205.0,3.4
3206.0,3.6
3207.0,4.1
3208.0,3.3
3209.0,2.1
3210.0,4.5
3211.0,4.1
3212.0,2.9
3213.0,3.7
3214.0,4.2
3215.0,3.2
3216.0,3.3
3217.0,3.9
3218.0,3.5
3219.0,3.7
3220.0,3.8
3221.0,4.3
